"delivery_date","hour_ending","settlement_point","qse_name","energy_only_offer_mw1","energy_only_offer_price1","energy_only_offer_mw2","energy_only_offer_price2","energy_only_offer_mw3","energy_only_offer_price3","energy_only_offer_mw4","energy_only_offer_price4","energy_only_offer_mw5","energy_only_offer_price5","energy_only_offer_mw6","energy_only_offer_price6","energy_only_offer_mw7","energy_only_offer_price7","energy_only_offer_mw8","energy_only_offer_price8","energy_only_offer_mw9","energy_only_offer_price9","energy_only_offer_mw10","energy_only_offer_price10","energy_only_offer_id","multi_hour_block_indicator","block/curve_indicator","p_posted_date"
"2024-10-02","11","LZ_RAYBN","QGRAN3","9.4","21.84",,,,,,,,,,,,,,,,,,,"QgYEI5Qs2","N","V","2024-12-01"
"2024-10-02","11","LZ_RAYBN","QGRAN3","9.5","21.31",,,,,,,,,,,,,,,,,,,"di0tAsY0p","N","V","2024-12-01"
"2024-10-02","11","LZ_RAYBN","QGRAN3","9.6","20.86",,,,,,,,,,,,,,,,,,,"8mkYlZlxq2","N","V","2024-12-01"
"2024-10-02","11","LZ_RAYBN","QHALIA","9.9","0.0",,,,,,,,,,,,,,,,,,,"021024bWX_a","N","F","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QAFFOR","4.0","7.73",,,,,,,,,,,,,,,,,,,"ETAFYO7","N","V","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QBARTO","4.0","9.23","40.0","15.05","56.0","20.87",,,,,,,,,,,,,,,"20241002","N","C","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QBPEC6","4.5","15.0",,,,,,,,,,,,,,,,,,,"AutoGen","N","F","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QCALP","100.0","31.31",,,,,,,,,,,,,,,,,,,"000047","Y","V","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QCALP","100.0","38.38",,,,,,,,,,,,,,,,,,,"000048","Y","V","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QCALP3","1.0","0.01",,,,,,,,,,,,,,,,,,,"000030","N","V","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QHQENE","35.0","1.0",,,,,,,,,,,,,,,,,,,"79964","N","V","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QMACQ","1.0","1900.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QMP2E2","4.7","2.0",,,,,,,,,,,,,,,,,,,"uploader","N","C","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QMP2E6","2.8","2.0",,,,,,,,,,,,,,,,,,,"uploader","N","C","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QNABLA","1.5","30.44",,,,,,,,,,,,,,,,,,,"t311854","N","V","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QQDTT","1.0","13.89","1.0","15.28","1.0","16.66",,,,,,,,,,,,,,,"1327-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","LZ_SOUTH","QRHYTH","2.0","3.19",,,,,,,,,,,,,,,,,,,"Offer1","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QAFFOR","3.0","8.14",,,,,,,,,,,,,,,,,,,"ETAFYO9","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QCALP3","11.0","0.01",,,,,,,,,,,,,,,,,,,"000031","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855195","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QENEF","4.0","-50.0",,,,,,,,,,,,,,,,,,,"qenef","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QHALIA","9.9","0.0",,,,,,,,,,,,,,,,,,,"021024bWZ_a","N","F","2024-12-01"
"2024-10-02","11","LZ_WEST","QMACE1","4.0","1.44",,,,,,,,,,,,,,,,,,,"dlb44","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QMACQ","1.0","1900.0",,,,,,,,,,,,,,,,,,,"RF28","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QMP2E6","1.8","2.0",,,,,,,,,,,,,,,,,,,"uploader","N","C","2024-12-01"
"2024-10-02","11","LZ_WEST","QNABLA","1.5","20.61",,,,,,,,,,,,,,,,,,,"t311851","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QQDTT","1.0","9.94","1.0","10.94","1.0","11.93",,,,,,,,,,,,,,,"1331-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","LZ_WEST","QRHYTH","8.0","3.19",,,,,,,,,,,,,,,,,,,"Offer1","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QSPANS","6.0","11.89",,,,,,,,,,,,,,,,,,,"1539288","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","1.1",,,,,,,,,,,,,,,,,,,"222855969","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","12.43",,,,,,,,,,,,,,,,,,,"222855967","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","14.32",,,,,,,,,,,,,,,,,,,"222855974","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","16.21",,,,,,,,,,,,,,,,,,,"222855961","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","19.98",,,,,,,,,,,,,,,,,,,"222855962","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","21.87",,,,,,,,,,,,,,,,,,,"222855959","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","25.65",,,,,,,,,,,,,,,,,,,"222855972","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","27.54",,,,,,,,,,,,,,,,,,,"222855968","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","29.43",,,,,,,,,,,,,,,,,,,"222855960","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","4.88",,,,,,,,,,,,,,,,,,,"222855964","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","6.76",,,,,,,,,,,,,,,,,,,"222855971","N","V","2024-12-01"
"2024-10-02","11","LZ_WEST","QTRREN","1.0","8.65",,,,,,,,,,,,,,,,,,,"222855976","N","V","2024-12-01"
"2024-10-02","11","MADERO_RN","QQDTT","1.0","11.01","1.0","12.11","1.0","13.21",,,,,,,,,,,,,,,"1338-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MAND_SLR_RN","QTENSK","188.7","-2.0","193.1","14.89","197.6","16.49","202.1","18.18","206.6","27.74",,,,,,,,,,,"MAND_SLR_RN","N","C","2024-12-01"
"2024-10-02","11","MARBFA","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855103","N","V","2024-12-01"
"2024-10-02","11","MARBFA","QQDTT","1.0","11.48","1.0","12.62","1.0","13.77",,,,,,,,,,,,,,,"1347-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MARIAH_ALL","QAMTRA","1.0","-10.0",,,,,,,,,,,,,,,,,,,"100","N","C","2024-12-01"
"2024-10-02","11","MARIAH_ALL","QBHER","36.0","0.01",,,,,,,,,,,,,,,,,,,"BHER20241001","N","V","2024-12-01"
"2024-10-02","11","MARIAH_ALL","QCORIO","13.7","30.0",,,,,,,,,,,,,,,,,,,"122802","N","V","2024-12-01"
"2024-10-02","11","MARIAH_ALL","QDARBY","4.0","5.0",,,,,,,,,,,,,,,,,,,"T0048","N","V","2024-12-01"
"2024-10-02","11","MARIAH_ALL","QENEL4","20.0","5.0",,,,,,,,,,,,,,,,,,,"yw1002","N","C","2024-12-01"
"2024-10-02","11","MARIAH_ALL","QGRIEQ","8.4","11.92",,,,,,,,,,,,,,,,,,,"i9kclr","N","C","2024-12-01"
"2024-10-02","11","MARIAH_ALL","QTHORD","5.0","5.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","11","MAR_MARSFOG1","QQDTT","1.0","12.63","1.0","13.89","1.0","15.15",,,,,,,,,,,,,,,"1350-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MAR_MARSFOG2","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855251","N","V","2024-12-01"
"2024-10-02","11","MAR_MARSFOG3","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855252","N","V","2024-12-01"
"2024-10-02","11","MAR_MARSFOG3","QQDTT","1.0","12.59","1.0","13.85","1.0","15.1",,,,,,,,,,,,,,,"1363-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MAVCRK_W_ALL","QALGON","2.5","17.95",,,,,,,,,,,,,,,,,,,"241002LIMA2","N","V","2024-12-01"
"2024-10-02","11","MAVCRK_W_ALL","QALGON","5.4","0.0",,,,,,,,,,,,,,,,,,,"241002LIMA1","N","V","2024-12-01"
"2024-10-02","11","MAVCRK_W_ALL","QALGON","5.9","21.9",,,,,,,,,,,,,,,,,,,"241002LIMA3","N","V","2024-12-01"
"2024-10-02","11","MAVCRK_W_ALL","QQDTT","1.0","8.69","1.0","9.56","1.0","10.43",,,,,,,,,,,,,,,"1394-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MCDLD_FCSBW1","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855196","N","V","2024-12-01"
"2024-10-02","11","MCDLD_FCSBW1","QQDTT","1.0","10.18","1.0","11.2","1.0","12.22",,,,,,,,,,,,,,,"1401-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MCLNSLR_RN","QAUROR","3.1","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","11","MCLNSLR_RN","QCORIO","14.0","30.0",,,,,,,,,,,,,,,,,,,"122848","N","V","2024-12-01"
"2024-10-02","11","MCLNSLR_RN","QENEF","4.0","-50.0",,,,,,,,,,,,,,,,,,,"qenef","N","V","2024-12-01"
"2024-10-02","11","MCLNSLR_RN","QMAGE","1.0","35.0",,,,,,,,,,,,,,,,,,,"1019067","N","V","2024-12-01"
"2024-10-02","11","MCLNSLR_RN","QTENSK","43.8","0.01","43.9","1.02","87.5","8.69","87.6","9.69","140.0","10.69",,,,,,,,,,,"SSolarDAOpt","N","C","2024-12-01"
"2024-10-02","11","MCSES_UNIT6","QQDTT","1.0","11.51","1.0","12.66","1.0","13.81",,,,,,,,,,,,,,,"1413-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MCSES_UNIT7","QQDTT","1.0","11.51","1.0","12.66","1.0","13.81",,,,,,,,,,,,,,,"1419-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MCSES_UNIT8","QQDTT","1.0","11.51","1.0","12.66","1.0","13.81",,,,,,,,,,,,,,,"1427-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MERCURY_ALL","QFPL25","41.2","-38.75",,,,,,,,,,,,,,,,,,,"MER1","N","V","2024-12-01"
"2024-10-02","11","MESQCRK_ALL","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855104","N","V","2024-12-01"
"2024-10-02","11","MESQCRK_ALL","QTRREN","43.6","20.82",,,,,,,,,,,,,,,,,,,"222853136","N","V","2024-12-01"
"2024-10-02","11","MESQCRK_ALL","QTRREN","43.6","22.76",,,,,,,,,,,,,,,,,,,"222853133","N","V","2024-12-01"
"2024-10-02","11","MESQCRK_ALL","QTRREN","43.6","24.79",,,,,,,,,,,,,,,,,,,"222853135","N","V","2024-12-01"
"2024-10-02","11","MESQCRK_ALL","QTRREN","43.6","26.84",,,,,,,,,,,,,,,,,,,"222853134","N","V","2024-12-01"
"2024-10-02","11","MGSES_CT456","QQDTT","1.0","10.14","1.0","11.16","1.0","12.17",,,,,,,,,,,,,,,"1452-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MIAM1_G1_G2","QAURO1","0.3","-7.29","0.3","4999.0","1.0","5000.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","11","MIAM1_G1_G2","QDARBY","4.0","5.0",,,,,,,,,,,,,,,,,,,"T0053","N","V","2024-12-01"
"2024-10-02","11","MIAM1_G1_G2","QGRIEQ","9.8","11.92",,,,,,,,,,,,,,,,,,,"igdjb1","N","C","2024-12-01"
"2024-10-02","11","MIAM1_G1_G2","QMIAMI","30.6","0.0",,,,,,,,,,,,,,,,,,,"MIA_EOO","N","C","2024-12-01"
"2024-10-02","11","MIAM1_G1_G2","QTRREN","20.4","20.54",,,,,,,,,,,,,,,,,,,"222853140","N","V","2024-12-01"
"2024-10-02","11","MIAM1_G1_G2","QTRREN","20.4","22.55",,,,,,,,,,,,,,,,,,,"222853138","N","V","2024-12-01"
"2024-10-02","11","MIAM1_G1_G2","QTRREN","20.4","24.6",,,,,,,,,,,,,,,,,,,"222853137","N","V","2024-12-01"
"2024-10-02","11","MIAM1_G1_G2","QTRREN","20.4","26.59",,,,,,,,,,,,,,,,,,,"222853139","N","V","2024-12-01"
"2024-10-02","11","MIL_MILG1_2","QQDTT","1.0","11.4","1.0","12.54","1.0","13.68",,,,,,,,,,,,,,,"1457-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MIL_MILG345","QQDTT","1.0","11.4","1.0","12.54","1.0","13.68",,,,,,,,,,,,,,,"1461-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MIRASOLE_GEN","QTHORD","2.0","5.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","11","MISAE_GEN_RN","QAURO1","0.3","-3.83","0.3","4999.0","1.0","5000.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","11","MISAE_GEN_RN","QGRIEQ","8.8","11.92",,,,,,,,,,,,,,,,,,,"98its4","N","C","2024-12-01"
"2024-10-02","11","MNWL_BESS_RN","QMACE1","2.0","1.69",,,,,,,,,,,,,,,,,,,"dlb69","N","V","2024-12-01"
"2024-10-02","11","MOZART_WIND1","QCOMIT","1.0","-250.0",,,,,,,,,,,,,,,,,,,"222855253","N","V","2024-12-01"
"2024-10-02","11","MOZART_WIND1","QQDTT","1.0","10.07","1.0","11.08","1.0","12.08",,,,,,,,,,,,,,,"1483-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MOZART_WIND1","QTHORD","5.0","5.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","11","MRKM_SLR_RN","QTENSK","12.0","1.0",,,,,,,,,,,,,,,,,,,"MRKMDARTOPT","N","V","2024-12-01"
"2024-10-02","11","MUSTNGCK_ALL","QQDTT","1.0","12.49","1.0","13.74","1.0","14.99",,,,,,,,,,,,,,,"1498-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MWEC_G1","QCOMIT","1.8","-250.0",,,,,,,,,,,,,,,,,,,"222855200","N","V","2024-12-01"
"2024-10-02","11","MWEC_G1","QMAGE","1.0","13.02",,,,,,,,,,,,,,,,,,,"1019080","N","V","2024-12-01"
"2024-10-02","11","MWEC_G1","QQDTT","1.0","10.05","1.0","11.06","1.0","12.06",,,,,,,,,,,,,,,"1506-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","MWEC_G1","QTRREN","2.0","21.14",,,,,,,,,,,,,,,,,,,"222853144","N","V","2024-12-01"
"2024-10-02","11","MWEC_G1","QTRREN","2.0","23.12",,,,,,,,,,,,,,,,,,,"222853141","N","V","2024-12-01"
"2024-10-02","11","MWEC_G1","QTRREN","2.0","25.09",,,,,,,,,,,,,,,,,,,"222853142","N","V","2024-12-01"
"2024-10-02","11","MWEC_G1","QTRREN","2.0","27.15",,,,,,,,,,,,,,,,,,,"222853143","N","V","2024-12-01"
"2024-10-02","11","NBOHR_RN","QQDTT","1.0","9.03","1.0","9.93","1.0","10.84",,,,,,,,,,,,,,,"1517-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","NBOHR_RN","QTHORD","5.0","0.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","11","NCARBID_PUN1","QQDTT","1.0","12.79","1.0","14.07","1.0","15.35",,,,,,,,,,,,,,,"1522-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","NEBULA_RN","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","11","NEBULA_RN","QCWPE2","3.0","28.02",,,,,,,,,,,,,,,,,,,"vcX0Sp64","N","C","2024-12-01"
"2024-10-02","11","NEBULA_RN","QQDTT","1.0","7.02","1.0","7.72","1.0","8.42",,,,,,,,,,,,,,,"1528-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","NED_NEDIN_G1","QCOMIT","1.8","-250.0",,,,,,,,,,,,,,,,,,,"222855159","N","V","2024-12-01"
"2024-10-02","11","NED_NEDIN_G1","QQDTT","1.0","11.96","1.0","13.15","1.0","14.35",,,,,,,,,,,,,,,"1530-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","NED_NEDIN_G2","QCOMIT","1.9","-250.0",,,,,,,,,,,,,,,,,,,"222855160","N","V","2024-12-01"
"2024-10-02","11","NED_NEDIN_G3","QCOMIT","1.6","-250.0",,,,,,,,,,,,,,,,,,,"222855161","N","V","2024-12-01"
"2024-10-02","11","NF_BRP_RN","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","11","NF_BRP_RN","QQDTT","1.0","11.87","1.0","13.06","1.0","14.24",,,,,,,,,,,,,,,"1542-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","NOBLESLR_ALL","QNGREN","1.0","0.01","1.1","0.87","110.0","0.88",,,,,,,,,,,,,,,"Sep24Noble","N","C","2024-12-01"
"2024-10-02","11","NUE_NUECESG8","QQDTT","1.0","12.45","1.0","13.69","1.0","14.94",,,,,,,,,,,,,,,"1569-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","NWF_NWF1","QQDTT","1.0","9.38","1.0","10.32","1.0","11.26",,,,,,,,,,,,,,,"1593-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","OBERON_U1","QQDTT","1.0","9.17","1.0","10.09","1.0","11.01",,,,,,,,,,,,,,,"1605-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","OECCS_1","QLUMN","540.0","5.25",,,,,,,,,,,,,,,,,,,"ODS1","Y","V","2024-12-01"
"2024-10-02","11","OECCS_2","QLUMN","207.0","130.0",,,,,,,,,,,,,,,,,,,"CYP001","N","C","2024-12-01"
"2024-10-02","11","OECCS_2","QLUMN","330.0","5.25",,,,,,,,,,,,,,,,,,,"ODS2","Y","V","2024-12-01"
"2024-10-02","11","OLNEYTN_RN","QMACE1","2.0","1.69",,,,,,,,,,,,,,,,,,,"dlb69","N","V","2024-12-01"
"2024-10-02","11","OLNEYTN_RN","QQDTT","1.0","10.8","1.0","11.88","1.0","12.96",,,,,,,,,,,,,,,"1621-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","OWF_OWF","QCOMIT","1.5","-250.0",,,,,,,,,,,,,,,,,,,"222855211","N","V","2024-12-01"
"2024-10-02","11","OWF_OWF","QQDTT","1.0","10.14","1.0","11.15","1.0","12.16",,,,,,,,,,,,,,,"1631-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","OXY_OXY_CCG1","QQDTT","1.0","12.57","1.0","13.82","1.0","15.08",,,,,,,,,,,,,,,"1635-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","OXY_PUN2","QQDTT","1.0","12.57","1.0","13.82","1.0","15.08",,,,,,,,,,,,,,,"1644-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PALE_ESS_EN","QAURO1","0.3","-8.97","0.3","4999.0","1.0","5000.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","11","PALMWI_UNIT1","QQDTT","1.0","6.56","1.0","7.21","1.0","7.87",,,,,,,,,,,,,,,"1652-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PALMWI_UNIT1","QTENSK","0.0","-0.01","2.0","0.0",,,,,,,,,,,,,,,,,"SAMLAP_VO29","N","C","2024-12-01"
"2024-10-02","11","PANDA_S_CT2","QQDTT","1.0","10.85","1.0","11.94","1.0","13.02",,,,,,,,,,,,,,,"1661-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PANDA_T1_CT1","QMAGE","1.0","35.0",,,,,,,,,,,,,,,,,,,"1018992","N","V","2024-12-01"
"2024-10-02","11","PANDA_T1_CT1","QMAGE","1.0","40.0",,,,,,,,,,,,,,,,,,,"1018993","N","V","2024-12-01"
"2024-10-02","11","PANDA_T1_CT1","QMAGE","1.0","40.01",,,,,,,,,,,,,,,,,,,"1018994","N","V","2024-12-01"
"2024-10-02","11","PANDA_T1_CT1","QMAGE","1.0","60.0",,,,,,,,,,,,,,,,,,,"1018995","N","V","2024-12-01"
"2024-10-02","11","PANDA_T1_CT1","QMAGE","1.0","60.01",,,,,,,,,,,,,,,,,,,"1018996","N","V","2024-12-01"
"2024-10-02","11","PAP1_PAP1","QQDTT","1.0","11.83","1.0","13.02","1.0","14.2",,,,,,,,,,,,,,,"1668-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PAVLOV_BT_RN","QPATTE","0.0","19.99","1.0","20.0","3.0","22.5","5.0","25.0",,,,,,,,,,,,,"24102spx32","N","C","2024-12-01"
"2024-10-02","11","PB2SES_CT3","QLUMN","70.0","34.0",,,,,,,,,,,,,,,,,,,"PRM3","Y","V","2024-12-01"
"2024-10-02","11","PB2SES_CT4","QQDTT","1.0","9.47","1.0","10.42","1.0","11.37",,,,,,,,,,,,,,,"1708-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PB2SES_CT5","QLUMN","30.0","57.0",,,,,,,,,,,,,,,,,,,"PRM51","Y","V","2024-12-01"
"2024-10-02","11","PB2SES_CT5","QLUMN","40.0","44.99",,,,,,,,,,,,,,,,,,,"PRM5","Y","V","2024-12-01"
"2024-10-02","11","PEARSA_1_24","QCOMIT","1.1","-250.0",,,,,,,,,,,,,,,,,,,"222855256","N","V","2024-12-01"
"2024-10-02","11","PEARSA_1_24","QMAGE","1.0","10.0",,,,,,,,,,,,,,,,,,,"1018792","N","V","2024-12-01"
"2024-10-02","11","PEARSA_1_24","QQDTT","1.0","10.19","1.0","11.21","1.0","12.23",,,,,,,,,,,,,,,"1724-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PENA_ALL","QQDTT","1.0","7.92","1.0","8.71","1.0","9.5",,,,,,,,,,,,,,,"1729-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PENA_ALL","QSTEC","0.0","0.0","3.0","0.01",,,,,,,,,,,,,,,,,"100224","N","C","2024-12-01"
"2024-10-02","11","PH1_UNIT1_2","QAMTRA","1.0","-10.0",,,,,,,,,,,,,,,,,,,"100","N","C","2024-12-01"
"2024-10-02","11","PH1_UNIT1_2","QAURO1","0.3","-7.3","0.3","4999.0","1.0","5000.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","11","PH1_UNIT1_2","QDARBY","3.0","5.0",,,,,,,,,,,,,,,,,,,"T0057","N","V","2024-12-01"
"2024-10-02","11","PH1_UNIT1_2","QGRIEQ","7.7","11.92",,,,,,,,,,,,,,,,,,,"aj3eye","N","C","2024-12-01"
"2024-10-02","11","PH2_U1_U2","QAMTRA","2.0","-10.0",,,,,,,,,,,,,,,,,,,"100","N","C","2024-12-01"
"2024-10-02","11","PH2_U1_U2","QDARBY","4.0","5.0",,,,,,,,,,,,,,,,,,,"T0058","N","V","2024-12-01"
"2024-10-02","11","PH2_U1_U2","QGRIEQ","6.9","11.92",,,,,,,,,,,,,,,,,,,"bryy7p","N","C","2024-12-01"
"2024-10-02","11","PH2_U1_U2","QTHORD","10.0","20.2",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","11","PHILLWND_ALL","QMAGE","1.0","13.23",,,,,,,,,,,,,,,,,,,"1019083","N","V","2024-12-01"
"2024-10-02","11","PHOEBE_ALL","QQDTT","1.0","9.39","1.0","10.33","1.0","11.27",,,,,,,,,,,,,,,"1740-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PHOEBE_ALL","QTHORD","5.0","11.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","11","PHOENIX_RN","QPATTE","0.0","9.99","2.1","10.0","4.0","17.5","6.0","25.0",,,,,,,,,,,,,"24102PHXS","N","C","2024-12-01"
"2024-10-02","11","PHOENIX_RN","QQDTT","1.0","10.1","1.0","11.11","1.0","12.12",,,,,,,,,,,,,,,"1748-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PHOENIX_RN","QTENSK","8.0","10.0","20.0","17.5","23.0","25.0",,,,,,,,,,,,,,,"202405GSE","N","C","2024-12-01"
"2024-10-02","11","PHO_ALL","QMAGE","1.0","40.0",,,,,,,,,,,,,,,,,,,"1019040","N","V","2024-12-01"
"2024-10-02","11","PHO_ALL","QMAGE","1.0","40.01",,,,,,,,,,,,,,,,,,,"1019041","N","V","2024-12-01"
"2024-10-02","11","PHO_ALL","QMAGE","1.0","60.0",,,,,,,,,,,,,,,,,,,"1019042","N","V","2024-12-01"
"2024-10-02","11","PHO_ALL","QMAGE","1.0","60.01",,,,,,,,,,,,,,,,,,,"1019043","N","V","2024-12-01"
"2024-10-02","11","PHO_ALL","QMAGE","1.0","9.97",,,,,,,,,,,,,,,,,,,"1019039","N","V","2024-12-01"
"2024-10-02","11","PRID_RN","QQDTT","1.0","9.0","1.0","9.9","1.0","10.8",,,,,,,,,,,,,,,"1760-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PROSPERO_ALL","QQDTT","1.0","9.02","1.0","9.92","1.0","10.83",,,,,,,,,,,,,,,"1769-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PRSPERO2_ALL","QQDTT","1.0","9.02","1.0","9.92","1.0","10.83",,,,,,,,,,,,,,,"1779-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","PTLBES_BESS1","QQDTT","1.0","12.96","1.0","14.25","1.0","15.55",,,,,,,,,,,,,,,"1844-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","QALSW_ALL","QEDF28","180.0","7.5",,,,,,,,,,,,,,,,,,,"ETQRY008","Y","V","2024-12-01"
"2024-10-02","11","QALSW_ALL","QEDF28","180.0","7.5",,,,,,,,,,,,,,,,,,,"ETQRY009","Y","V","2024-12-01"
"2024-10-02","11","RAB_G1-8","QQDTT","1.0","10.53","1.0","11.58","1.0","12.64",,,,,,,,,,,,,,,"1848-YG-P_OP","N","C","2024-12-01"
"2024-10-02","11","RANCHERO_ALL","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","11","RAT_RN_1","QAUROR","2.8","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","11","RAT_RN_1","QMEREL","10.0","20.09",,,,,,,,,,,,,,,,,,,"222893141","N","V","2024-12-01"
"2024-10-02","11","RAT_RN_1","QTENSK","137.0","0.0",,,,,,,,,,,,,,,,,,,"CnchValDAEO","N","V","2024-12-01"
"2024-10-02","11","RDCAN_RDCNY1","QAUROR","8.2","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","11","RDCAN_RDCNY1","QCOMIT","2.9","-250.0",,,,,,,,,,,,,,,,,,,"222855220","N","V","2024-12-01"
